superhero,survival
Captain America,0.6214801708701998
Thor,0.023689996916800737
Captain America,0.24684470053762197
Hulk,0.22057515801861882
Captain America,0.9593936351593584
Thor,0.840651128673926
Captain America,0.8122376059181988
Captain America,0.4665364434476942
Hulk,0.39018377498723567
Dr. Strange,0.3237171797081828
Dr. Strange,0.314281354425475
Black Widow,0.867794344201684
Hulk,0.7092628991231322
Dr. Strange,0.09222084167413414
Hulk,0.4199646101333201
Captain America,0.3630654630251229
Black Widow,0.028633851325139403
Iron Man,0.7773510043043643
Captain America,0.7602730474900454
Hulk,0.4119899852667004
Thor,0.6622755948919803
Dr. Strange,0.7790964746382087
Captain America,0.5186855581123382
Hulk,0.6629165059421211
Captain America,0.8378483669366688
Dr. Strange,0.9423437374643981
Captain America,0.7049759367946535
Iron Man,0.3706498574465513
Dr. Strange,0.7101362349931151
Black Widow,0.37956170341931283
Captain America,0.2857300783507526
Captain America,0.9906800820026547
Captain America,0.6665081821847707
Iron Man,0.8364406465552747
Black Widow,0.4562792666256428
Captain America,0.3493611728772521
Dr. Strange,0.13471549400128424
Thor,0.1861292188987136
Captain America,0.18397432332858443
Captain America,0.26110808411613107
Captain America,0.8176471956539899
Captain America,0.3709120065905154
Captain America,0.8758410774171352
Captain America,0.45218440191820264
Hulk,0.8308585970662534
Captain America,0.11181267420761287
Captain America,0.8417892120778561
Captain America,0.32878569490276277
Captain America,0.8090265663340688
Iron Man,0.04581977101042867
Thor,0.8021708494052291
Thor,0.657742521725595
Captain America,0.14247712469659746
Dr. Strange,0.4413391835987568
Captain America,0.6395911476574838
Iron Man,0.07114699808880687
Captain America,0.24552925839088857
Dr. Strange,0.05473447125405073
Thor,0.3716344889253378
Captain America,0.1193748798687011
Hulk,0.36681089689955115
Captain America,0.6370137028861791
Dr. Strange,0.6182397189550102
Black Widow,0.4640902760438621
Captain America,0.8205956879537553
Captain America,0.8633973512332886
Captain America,0.48457976151257753
Captain America,0.33118172781541944
Captain America,0.596153479302302
Black Widow,0.9420050554908812
Captain America,0.276894228765741
Hulk,0.38295670016668737
Black Widow,0.3869356783106923
Captain America,0.9367545465938747
Iron Man,0.831026473082602
Captain America,0.4544085366651416
Captain America,0.21802119654603302
Captain America,0.2207463684026152
Dr. Strange,0.6398987881839275
Captain America,0.473593880655244
Dr. Strange,0.8954288533423096
Thor,0.7774271892849356
Captain America,0.4702441084664315
Captain America,0.9836033296305686
Captain America,0.6201669252477586
Hulk,0.6251240321435034
Iron Man,0.22275384701788425
Captain America,0.14907268900424242
Dr. Strange,0.1876896119210869
Captain America,0.10613710200414062
Captain America,0.7680881663691252
Captain America,0.1508360158186406
Thor,0.3547735509928316
Captain America,0.28525810851715505
Dr. Strange,0.6236244384199381
Black Widow,0.5803615327458829
Captain America,0.712581108789891
Captain America,0.10036055138334632
Captain America,0.21374647016637027
Iron Man,0.5342012534383684
Captain America,0.48294086335226893
Captain America,0.2695346432738006
Captain America,0.4713966411072761
Thor,0.8738587654661387
Captain America,0.42594794696196914
Thor,0.2695113280788064
Thor,0.26645771064795554
Captain America,0.10657361545599997
Thor,0.6359956578817219
Captain America,0.8671495285816491
Iron Man,0.32057564705610275
Iron Man,0.722427892498672
Captain America,0.7335862971376628
Iron Man,0.21259779296815395
Hulk,0.51871054363437
Iron Man,0.3072493625804782
Thor,0.7051089499145746
Hulk,0.9804733071941882
Captain America,0.03068632585927844
Thor,0.5563117917627096
Thor,0.14648707676678896
Thor,0.2882849641609937
Captain America,0.21354580693878233
Captain America,0.6930891384836286
Dr. Strange,0.3898197279777378
Captain America,0.9674329396802932
Captain America,0.7619240218773484
Captain America,0.8209113869816065
Captain America,0.03513437509536743
Black Widow,0.7002410257700831
Dr. Strange,0.45530726411379874
Iron Man,0.9543988320510834
Dr. Strange,0.619953821413219
Hulk,0.07119133532978594
Captain America,0.11467098165303469
Black Widow,0.3055985732935369
Captain America,0.8154664097819477
Captain America,0.992343359393999
Hulk,0.04025469208136201
Captain America,0.621121728559956
Captain America,0.840408181771636
Iron Man,0.8532740897499025
Captain America,0.04461671714670956
Hulk,0.7369757206179202
Captain America,0.4872840417083353
Captain America,0.5275567919015884
Captain America,0.232746125664562
Captain America,0.018070303834974766
Captain America,0.030246249865740538
Hulk,0.2839662169571966
Thor,0.35052584670484066
Captain America,0.7463523619808257
Thor,0.8501434093341231
Captain America,0.14786947262473404
Thor,0.1114732795394957
Iron Man,0.2207536636851728
Black Widow,0.14280739147216082
Thor,0.02963172714225948
Iron Man,0.7711013907101005
Dr. Strange,0.8450920970644802
Thor,0.5129690864123404
Iron Man,0.029470145469531417
Captain America,0.05469802441075444
Hulk,0.8719156060833484
Black Widow,0.4456469090655446
Captain America,0.044957451755180955
Captain America,0.1681582375895232
Black Widow,0.047313923947513103
Dr. Strange,0.21599366515874863
Captain America,0.4901728683616966
Dr. Strange,0.8073327257297933
Captain America,0.3563451913651079
Captain America,0.7554428407456726
Thor,0.06635682820342481
Hulk,0.7917404498439282
Black Widow,0.9105531766545027
Dr. Strange,0.5436842706985772
Captain America,0.6544982225168496
Captain America,0.4487983894068748
Captain America,0.8627391133923084
Captain America,0.9275408240500838
Iron Man,0.11440554889850318
Thor,0.15067981579340994
Captain America,0.46276223193854094
Captain America,0.44450162863358855
Captain America,0.9149513086304069
Dr. Strange,0.5061702295206487
Captain America,0.024253760697320104
Hulk,0.5316909321118146
Dr. Strange,0.6836866375524551
Captain America,0.2565344567410648
Captain America,0.44515093439258635
Dr. Strange,0.046886561904102564
Captain America,0.8755591418594122
Hulk,0.02218203851953149
Hulk,0.5067969150841236
Hulk,0.05981542635709047
Dr. Strange,0.656893688486889
Iron Man,0.6586140184663236
Hulk,0.04157628468237817
Dr. Strange,0.3680578521452844
Captain America,0.2075445931404829
Iron Man,0.10113150347024202
Captain America,0.6452045594342053
Dr. Strange,0.3679733849130571
Captain America,0.7248863065615296
Captain America,0.24806534848175943
Dr. Strange,0.6409809163305908
Captain America,0.4075505086220801
Hulk,0.36286691459827125
Hulk,0.8414944710675627
Captain America,0.27354819932952523
Dr. Strange,0.4067709594964981
Hulk,0.9353172280825675
Captain America,0.673592756036669
Captain America,0.03017607913352549
Captain America,0.539108595578
Captain America,0.9327448876574636
Captain America,0.31448285980150104
Captain America,0.867749567842111
Thor,0.0027363987173885107
Captain America,0.8413263317197561
Dr. Strange,0.6442220974713564
Dr. Strange,0.38183939014561474
Dr. Strange,0.5663757328875363
Iron Man,0.49656809284351766
Hulk,0.1749654500745237
Thor,0.8901520280633122
Captain America,0.5767401305492967
Black Widow,0.977226544637233
Captain America,0.0572617759462446
Iron Man,0.07336879358626902
Dr. Strange,0.3558249366469681
Captain America,0.2589146748650819
Hulk,0.5523243979550898
Captain America,0.24526343028992414
Captain America,0.7487288727425039
Dr. Strange,0.06763923610560596
Hulk,0.584177095675841
Captain America,0.4432805629912764
Captain America,0.5903423835989088
Thor,0.30740440310910344
Hulk,0.23205486219376326
Captain America,0.8635850287973881
Captain America,0.5632821852341294
Captain America,0.2859827510546893
Captain America,0.31909523298963904
Captain America,0.8541718649212271
Black Widow,0.7258584478404373
Black Widow,0.8538639310281724
Hulk,0.7413680932950228
Hulk,0.6810312331654131
Captain America,0.9117829776369035
Iron Man,0.4580481823068112
Hulk,0.06490263366140425
Thor,0.9214498875662684
Captain America,0.012715306365862489
Captain America,0.0974687417037785
Thor,0.23360110027715564
Hulk,0.9356665711384267
Captain America,0.8857445251196623
Captain America,0.04608424613252282
Captain America,0.13536302908323705
Dr. Strange,0.7576532706152648
Captain America,0.21100527397356927
Dr. Strange,0.025765447644516826
Hulk,0.22701339540071785
Captain America,0.6172084112185985
Iron Man,0.46393596194684505
Dr. Strange,0.20378412446007133
Captain America,0.3587125528138131
Captain America,0.1494851119350642
Thor,0.8582423217594624
Captain America,0.9019833984784782
Iron Man,0.01954565104097128
Iron Man,0.7425881007220596
Thor,0.8333458690904081
Black Widow,0.026658600429072976
Black Widow,0.6698170620948076
Dr. Strange,0.2460404105950147
Hulk,0.8654510877095163
Captain America,0.3941511483862996
Iron Man,0.8280132205691189
Hulk,0.41331390338018537
Dr. Strange,0.30315209552645683
Hulk,0.18008048157207668
Captain America,0.7485187202692032
Hulk,0.29591836500912905
Iron Man,0.006389072397723794
Captain America,0.3388512704987079
Captain America,0.9741577133536339
Captain America,0.052682720590382814
Thor,0.4839033759199083
Hulk,0.6216978773009032
Captain America,0.8573078140616417
Captain America,0.8948988211341202
Captain America,0.2005408895201981
Captain America,0.8285441561602056
Captain America,0.20716009731404483
Iron Man,0.23655022494494915
Captain America,0.7333484387490898
Iron Man,0.7950445541646332
Captain America,0.8725928340572864
Thor,0.29851666023023427
Captain America,0.48989814915694296
Captain America,0.715994322206825
Captain America,0.05999955255538225
Captain America,0.5525820723269135
Captain America,0.9191002193838358
Black Widow,0.8886394707951695
Black Widow,0.5846649373415858
Captain America,0.18600855092518032
Captain America,0.7735328280832618
Black Widow,0.9045909468550235
Captain America,0.27886111149564385
Thor,0.899420551257208
Captain America,0.8494889291469008
Captain America,0.6705905226990581
Captain America,0.4295113703701645
Dr. Strange,0.8695107188541442
Captain America,0.12144128419458866
Captain America,0.39548084954731166
Dr. Strange,0.7152302614413202
Iron Man,0.7244171826168895
Captain America,0.16380933322943747
Captain America,0.5827448586933315
Thor,0.8680215154308826
Hulk,0.9473658592905849
Captain America,0.32329672249034047
Thor,0.4632407461758703
Hulk,0.821426629088819
Black Widow,0.15501456218771636
Dr. Strange,0.781337508931756
Hulk,0.32023791410028934
Dr. Strange,0.7184403177816421
Hulk,0.11306681134738028
Iron Man,0.26780102238990366
Thor,0.38191799237392843
Hulk,0.11180899804458022
Captain America,0.9299074355512857
Iron Man,0.751195355784148
Black Widow,0.33548103109933436
Thor,0.05118911899626255
Captain America,0.7091822300571948
Dr. Strange,0.7317341004963964
Captain America,0.649277804652229
Captain America,0.3738677080255002
Captain America,0.10289357765577734
Captain America,0.8880651069339365
Captain America,0.11202943464741111
Thor,0.38623623037710786
Dr. Strange,0.06060875277034938
Captain America,0.18033969029784203
Thor,0.297629127278924
Captain America,0.5309576634317636
Hulk,0.8097697957418859
Captain America,0.2553088180720806
Hulk,0.09896208508871496
Captain America,0.8328037278261036
Dr. Strange,0.21745908330194652
Dr. Strange,0.5414445186033845
Captain America,0.6930205600801855
Iron Man,0.33672611112706363
Iron Man,0.33236835105344653
Iron Man,0.5455608654301614
Dr. Strange,0.3206743660848588
Dr. Strange,0.1609352040104568
Hulk,0.2005550297908485
Iron Man,0.9313128234352916
Iron Man,0.6756590949371457
Dr. Strange,0.5702298788819462
Captain America,0.8304113782942295
Thor,0.45895914058201015
Captain America,0.48382988735102117
Captain America,0.10339403129182756
Thor,0.51530313747935
Captain America,0.024678549263626337
Dr. Strange,0.6526388304773718
Captain America,0.1950524295680225
Thor,0.649652706226334
Captain America,0.6348871616646647
Iron Man,0.7390543981455266
Thor,0.21521879895590246
Black Widow,0.062014186289161444
Captain America,0.4935136700514704
Captain America,0.0595129020512104
Black Widow,0.7297616163268685
Thor,0.7565823888871819
Captain America,0.6208512717857957
Captain America,0.3943822511937469
Thor,0.7459854383487254
Dr. Strange,0.18169395998120308
Thor,0.41530719120055437
Captain America,0.23194266646169126
Captain America,0.13361958740279078
Dr. Strange,0.6558575904928148
Dr. Strange,0.6134985217358917
Captain America,0.7657225311268121
Captain America,0.13363426830619574
Captain America,0.30303333583287895
Captain America,0.8608458456583321
Captain America,0.1305911373347044
Dr. Strange,0.0059030738193541765
Captain America,0.48103294731117785
Hulk,0.4610532303340733
Thor,0.21413958305492997
Captain America,0.34318208508193493
Captain America,0.8488988045137376
Captain America,0.7467765100300312
Captain America,0.11818853835575283
Captain America,0.3302185111679137
Captain America,0.5328097462188452
Captain America,0.895078597124666
Hulk,0.1588769145309925
Captain America,0.9936508159153163
Hulk,0.009727504570037127
Hulk,0.881249689264223
Hulk,0.1405816739425063
Captain America,0.9231358622200787
Captain America,0.40813072910532355
Captain America,0.9980416574981064
Thor,0.3106909308116883
Iron Man,0.11428286973387003
Black Widow,0.213163967942819
Captain America,0.8779440482612699
Captain America,0.06367638777010143
Captain America,0.2903522171545774
Thor,0.9756248141638935
Thor,0.6205610819160938
Captain America,0.49655214278027415
Captain America,0.9442779324017465
Captain America,0.024644796270877123
Captain America,0.535612836945802
Captain America,0.33393151429481804
Captain America,0.5090682012960315
Captain America,0.8496969919651747
Captain America,0.5188110792078078
Captain America,0.09022508305497468
Captain America,0.567896133987233
Dr. Strange,0.23460760712623596
Captain America,0.5063982780557126
Captain America,0.12649005139246583
Captain America,0.08404871867969632
Iron Man,0.9543897758703679
Captain America,0.7827038855757564
Captain America,0.14387249713763595
Black Widow,0.8919539479538798
Captain America,0.8727865577675402
Dr. Strange,0.4789816406555474
Captain America,0.9128330512903631
Captain America,0.7577414340339601
Captain America,0.10698305303230882
Thor,0.39249863754957914
Hulk,0.6458636915776879
Captain America,0.9346863240934908
Hulk,0.46716018160805106
